,timestamp,itemid,property,value
0,2015-06-28 03:00:00,460429,categoryid,1338
1,2015-09-06 03:00:00,206783,888,1116713 960601 n277.200
2,2015-08-09 03:00:00,395014,400,n552.000 639502 n720.000 424566
3,2015-05-10 03:00:00,59481,790,n15360.000
4,2015-05-17 03:00:00,156781,917,828513
5,2015-07-05 03:00:00,285026,available,0
6,2015-06-14 03:00:00,89534,213,1121373
7,2015-05-17 03:00:00,264312,6,319724
8,2015-06-07 03:00:00,229370,202,1330310
9,2015-06-14 03:00:00,98113,451,1141052 n48.000
10,2015-08-09 03:00:00,450113,888,1038400 45956 n504.000
11,2015-06-28 03:00:00,244127,400,n552.000 639502 n720.000 424566
12,2015-08-16 03:00:00,264319,227,1283144 353870
13,2015-08-16 03:00:00,348323,839,1026952 1162729
14,2015-06-14 03:00:00,169055,790,n21000.000
15,2015-07-19 03:00:00,186518,available,0
16,2015-06-28 03:00:00,178601,790,n5400.000
17,2015-07-12 03:00:00,319291,888,1292080
18,2015-07-19 03:00:00,49337,0,n36.000 1186610 119932 717520 903287 98606 632686 1117759 504389 227411 768453 414047 1008741 561431 508431 621351 976840 260167 934278 388767 42948
19,2015-06-28 03:00:00,363598,1022,857891 593337
20,2015-08-16 03:00:00,48696,566,n480.000 639502 189174
21,2015-05-10 03:00:00,344365,159,519769
22,2015-06-14 03:00:00,269797,159,519769
23,2015-06-14 03:00:00,418580,830,373898
24,2015-06-07 03:00:00,419661,134,n12.000
25,2015-06-07 03:00:00,311329,19,n96.000 350726
26,2015-06-28 03:00:00,16615,888,150169 176547 824301 24474 293011 1240134
27,2015-06-28 03:00:00,334428,216,637368 190776
28,2015-06-07 03:00:00,400770,28,150169 610517
29,2015-06-28 03:00:00,462323,698,1305767
30,2015-08-16 03:00:00,218734,881,n60.000
31,2015-05-17 03:00:00,246186,764,1285872
32,2015-05-24 03:00:00,324117,776,168106
33,2015-06-07 03:00:00,258423,942,769062
34,2015-08-16 03:00:00,460970,202,949574
35,2015-06-28 03:00:00,346165,188,n960.000 10317
36,2015-09-06 03:00:00,367159,776,1325415
37,2015-06-28 03:00:00,279407,558,1214748 1186610
38,2015-06-14 03:00:00,184487,1079,769062
39,2015-06-28 03:00:00,95377,61,422480 650951
40,2015-06-07 03:00:00,152892,888,599031
41,2015-05-17 03:00:00,301185,112,679677
42,2015-05-17 03:00:00,125874,790,n39588.000
43,2015-05-17 03:00:00,313849,6,1214748 1186610
44,2015-08-02 03:00:00,38351,544,1055803 1164666
45,2015-06-28 03:00:00,95237,888,883447 726612
46,2015-06-07 03:00:00,272201,790,n10320.000
47,2015-06-14 03:00:00,57378,839,575356
48,2015-09-13 03:00:00,372355,888,1051803 1227205 n712862568.000 992862 951748 690896 n30.000 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n72.000 1187104 1284577 n12.000 1175087 n12.000 1072114 1284577 1186729 681805 1284577 618514 980588 927741 32766 1284577 1141052 n48.000 288796 1284577 842796 1154859
49,2015-07-12 03:00:00,4672,928,127030
50,2015-05-17 03:00:00,111996,701,677966
51,2015-05-17 03:00:00,299516,917,1000352 624695
52,2015-06-07 03:00:00,258502,1036,86628 182696 857699 370498
53,2015-05-17 03:00:00,330306,112,679677
54,2015-06-07 03:00:00,142758,698,1263557
55,2015-05-24 03:00:00,407811,790,n185280.000
56,2015-08-09 03:00:00,69516,663,1297729 n156.000 606827
57,2015-06-14 03:00:00,4454,888,1024724 220869
58,2015-06-07 03:00:00,437890,1031,253511
59,2015-06-28 03:00:00,296884,839,881782
60,2015-06-14 03:00:00,290768,6,377560
61,2015-07-19 03:00:00,206852,1036,769062 616467 769062
62,2015-06-07 03:00:00,136445,776,466048
63,2015-06-07 03:00:00,119637,790,n11160.000
64,2015-09-13 03:00:00,52894,227,9705
65,2015-05-24 03:00:00,313836,888,n120.000 586893 1166722 237874 43137
66,2015-06-07 03:00:00,157961,230,816598 43939
67,2015-05-17 03:00:00,462976,764,1285872
68,2015-07-05 03:00:00,307136,663,n187.200
69,2015-08-16 03:00:00,78554,928,726612
70,2015-07-19 03:00:00,459523,790,n15588.000
71,2015-08-16 03:00:00,393984,915,769062
72,2015-06-07 03:00:00,91819,619,n6000.000 1187104
73,2015-05-10 03:00:00,206605,364,486220
74,2015-06-07 03:00:00,126522,159,519769
75,2015-05-10 03:00:00,53090,888,297660 1301543
76,2015-05-31 03:00:00,292458,451,1141052 n48.000
77,2015-08-30 03:00:00,74996,888,113942 492465 n168.000
78,2015-08-16 03:00:00,430242,348,598588
79,2015-06-07 03:00:00,423682,available,0
80,2015-06-07 03:00:00,360984,917,300207
81,2015-05-24 03:00:00,264575,60,939845 n36.000
82,2015-06-14 03:00:00,316253,available,1
83,2015-05-17 03:00:00,15589,6,153715 484436
84,2015-06-07 03:00:00,116504,917,n1923864.000 1197088
85,2015-06-28 03:00:00,197829,678,662492
86,2015-06-07 03:00:00,380551,227,1235560 150169 1263524
87,2015-06-07 03:00:00,111569,701,769062
88,2015-05-17 03:00:00,174204,917,1068301
89,2015-08-23 03:00:00,368230,400,1297729 n720.000 1178208 n900.000 424566
90,2015-06-14 03:00:00,362833,521,769062
91,2015-08-09 03:00:00,449337,962,664227 1305534 664227 463202 664227
92,2015-06-07 03:00:00,129487,243,188678
93,2015-07-05 03:00:00,387064,888,543080 702002 n48.000
94,2015-07-19 03:00:00,331781,71,150169 276537
95,2015-09-06 03:00:00,428812,400,n552.000 639502 n720.000 424566
96,2015-07-19 03:00:00,430459,available,0
97,2015-05-17 03:00:00,159576,981,140719 553394
98,2015-07-05 03:00:00,26690,888,824508 n7536.000 309080 594060 892470
99,2015-06-14 03:00:00,181493,790,n191736.000
100,2015-06-14 03:00:00,403192,364,256913
101,2015-05-31 03:00:00,411262,available,0
102,2015-05-31 03:00:00,298275,438,1322464
103,2015-06-07 03:00:00,439391,790,n54048.000
104,2015-05-17 03:00:00,329408,888,1333963 747375 927741 1071593 547687 199524
105,2015-06-14 03:00:00,277795,1036,206386
106,2015-05-17 03:00:00,322092,776,1017929
107,2015-06-28 03:00:00,458239,6,452320 853231
108,2015-06-07 03:00:00,382111,202,983069
109,2015-07-19 03:00:00,41111,888,150169 460346 174342 750333 523033 33148
110,2015-08-16 03:00:00,327428,581,769062
111,2015-06-28 03:00:00,47890,202,n114420.000 855272
112,2015-08-09 03:00:00,388318,928,726612 1318567
113,2015-06-14 03:00:00,211525,888,236689 1037087 1318567
114,2015-05-17 03:00:00,103584,790,n459360.000
115,2015-08-16 03:00:00,109474,62,530843
116,2015-09-06 03:00:00,50372,available,0
117,2015-06-28 03:00:00,4549,202,823500
118,2015-06-07 03:00:00,336145,405,1253012
119,2015-09-06 03:00:00,289043,available,0
120,2015-08-16 03:00:00,16499,790,n252000.000
121,2015-08-16 03:00:00,126010,881,n48.000
122,2015-06-07 03:00:00,290723,928,264087
123,2015-06-14 03:00:00,56337,790,n23160.000
124,2015-06-07 03:00:00,296856,719,n12.000 593897
125,2015-07-12 03:00:00,8840,790,n94800.000
126,2015-05-17 03:00:00,131258,888,665993
127,2015-06-07 03:00:00,77752,235,1277294
128,2015-08-16 03:00:00,236737,202,645728 1106070
129,2015-06-07 03:00:00,346548,1090,769062
130,2015-06-14 03:00:00,456241,451,140719 553394
131,2015-06-07 03:00:00,196833,243,316731
132,2015-06-28 03:00:00,61482,964,n2640.000 1128577 486467 604633
133,2015-06-28 03:00:00,365407,available,0
134,2015-09-13 03:00:00,182237,364,956209
135,2015-06-28 03:00:00,239345,689,150169 683159
136,2015-07-05 03:00:00,199663,981,288796 23770
137,2015-06-07 03:00:00,337581,839,330953
138,2015-08-16 03:00:00,370490,400,n410.400 424566
139,2015-08-23 03:00:00,197394,888,722389 543387 679871 n180.000 1175087 n144.000 424566 373898 784581 1297729 n96.000 350726 30603 832471
140,2015-05-24 03:00:00,281245,categoryid,1277
141,2015-05-10 03:00:00,22474,776,39354
142,2015-06-07 03:00:00,97792,790,n65280.000
143,2015-08-09 03:00:00,53057,888,140639 419119
144,2015-07-19 03:00:00,95163,790,n38400.000
145,2015-07-12 03:00:00,28212,790,n400080.000
146,2015-05-17 03:00:00,459171,790,n108120.000
147,2015-07-26 03:00:00,86554,790,n11520.000
148,2015-08-09 03:00:00,213101,888,1207060 620840
149,2015-06-28 03:00:00,275052,38,769062
150,2015-06-07 03:00:00,463687,763,337402
151,2015-06-28 03:00:00,35575,categoryid,1059
152,2015-07-05 03:00:00,337383,6,1115994
153,2015-06-14 03:00:00,259695,830,373898
154,2015-06-07 03:00:00,442902,322,1320974 1035303
155,2015-08-09 03:00:00,419839,888,732666 784581 1297729 n36.000 350726 30603 832471
156,2015-05-17 03:00:00,315214,1037,769062
157,2015-05-17 03:00:00,127727,790,n296496.000
158,2015-06-14 03:00:00,244145,283,132734 242183 797785
159,2015-06-14 03:00:00,209119,681,814297 670753 n84.000 253573
160,2015-07-12 03:00:00,218001,60,939845 n36.000
161,2015-05-17 03:00:00,124526,1095,769062
162,2015-05-24 03:00:00,160991,888,917587
163,2015-06-28 03:00:00,147972,227,1272323
164,2015-06-07 03:00:00,379855,888,1239925
165,2015-06-07 03:00:00,25145,921,526589 39986 1257525
166,2015-06-07 03:00:00,235243,available,0
167,2015-06-28 03:00:00,139939,available,1
168,2015-06-14 03:00:00,51620,888,1069638
169,2015-05-31 03:00:00,276631,888,787933 n72492.000 549428
170,2015-06-14 03:00:00,115206,6,1283144 353870
171,2015-08-09 03:00:00,211515,888,409481
172,2015-05-24 03:00:00,400055,225,1301326
173,2015-06-07 03:00:00,449983,810,n348.000 424566
174,2015-06-28 03:00:00,64810,981,288796 23770 769062
175,2015-07-19 03:00:00,38494,283,1319279 920988 639039
176,2015-05-31 03:00:00,78556,888,526492
177,2015-06-07 03:00:00,115174,33,1305836
178,2015-05-31 03:00:00,82179,364,618754
179,2015-05-17 03:00:00,268068,available,0
180,2015-09-13 03:00:00,43294,962,664227 1305534 664227 463202 664227
181,2015-05-24 03:00:00,457859,888,273569 146021
182,2015-06-28 03:00:00,384751,71,669505
183,2015-05-24 03:00:00,235521,544,992862 1314525
184,2015-05-17 03:00:00,177440,112,679677
185,2015-05-10 03:00:00,182614,available,1
186,2015-06-07 03:00:00,231478,175,n12.000
187,2015-08-16 03:00:00,36795,566,n288.000 424566
188,2015-06-07 03:00:00,289958,6,1283144 353870
189,2015-07-19 03:00:00,8313,categoryid,1147
190,2015-06-14 03:00:00,22987,28,150169 610517
191,2015-06-14 03:00:00,148422,1092,291010
192,2015-06-07 03:00:00,228827,790,n3120.000
193,2015-06-28 03:00:00,266281,227,132734
194,2015-05-24 03:00:00,170997,888,927390
195,2015-08-16 03:00:00,9550,202,984335
196,2015-06-07 03:00:00,105739,1031,253511
197,2015-07-26 03:00:00,55102,categoryid,47
198,2015-05-10 03:00:00,333352,888,717918 82889
199,2015-05-10 03:00:00,387461,112,679677
200,2015-05-10 03:00:00,253783,888,1100253 n98400.000
201,2015-08-16 03:00:00,104468,451,680408
202,2015-07-12 03:00:00,243400,790,n132480.000
203,2015-07-05 03:00:00,291437,496,357961 795132
204,2015-08-30 03:00:00,134024,888,611939 364302
205,2015-08-16 03:00:00,297609,204,1055803 278045 868208
206,2015-05-31 03:00:00,147404,961,829207 797026
207,2015-08-23 03:00:00,208098,888,842112 850319 175528
208,2015-09-06 03:00:00,375589,790,n12840.000
209,2015-05-31 03:00:00,35535,671,769062
210,2015-06-07 03:00:00,319854,1036,1318567 1154859
211,2015-07-05 03:00:00,277325,790,n7308.000
212,2015-05-10 03:00:00,289825,available,1
213,2015-05-31 03:00:00,397079,categoryid,619
214,2015-06-07 03:00:00,400399,159,519769
215,2015-05-31 03:00:00,52829,888,181904
216,2015-09-06 03:00:00,40305,663,1297729 n156.000 606827
217,2015-08-09 03:00:00,331622,790,n137712.000
218,2015-06-28 03:00:00,10394,631,n360.000 988555
219,2015-06-07 03:00:00,32893,6,839336
220,2015-08-16 03:00:00,203827,1014,324807
221,2015-07-19 03:00:00,351059,888,140639 591923
222,2015-06-07 03:00:00,186274,227,827388
223,2015-09-13 03:00:00,240207,available,0
224,2015-06-28 03:00:00,323318,6,977762
225,2015-05-31 03:00:00,113306,956,769062
226,2015-05-31 03:00:00,44914,1036,396030
227,2015-05-10 03:00:00,238394,159,519769
228,2015-06-07 03:00:00,144968,107,769062
229,2015-08-16 03:00:00,422109,available,1
230,2015-05-10 03:00:00,179634,364,927963
231,2015-05-10 03:00:00,15401,159,519769
232,2015-09-13 03:00:00,106906,available,1
233,2015-07-12 03:00:00,43959,457,362953
234,2015-06-07 03:00:00,63632,264,150169 153715 484436
235,2015-08-16 03:00:00,415811,575,185345
236,2015-06-07 03:00:00,429627,790,n8520.000
237,2015-07-12 03:00:00,265036,categoryid,1228
238,2015-06-07 03:00:00,165509,202,n84600.000
239,2015-05-24 03:00:00,165420,438,1322464
240,2015-08-23 03:00:00,259437,available,0
241,2015-07-19 03:00:00,124550,364,1230751
242,2015-06-28 03:00:00,83959,available,0
243,2015-07-26 03:00:00,159700,888,570993 335718 n96.000 270908 288796
244,2015-08-23 03:00:00,120634,888,1067995 707445 945443
245,2015-05-31 03:00:00,312397,696,911286 1284577 1240261
246,2015-06-07 03:00:00,266186,35,539109 661116 1257525
247,2015-05-31 03:00:00,61923,28,150169 610517
248,2015-08-30 03:00:00,454651,888,539305
249,2015-07-12 03:00:00,343993,776,984127
250,2015-05-31 03:00:00,155380,227,513779 150169 866223
251,2015-06-07 03:00:00,314310,790,n251880.000
252,2015-06-07 03:00:00,250133,6,1037891
253,2015-07-19 03:00:00,23844,888,498564 1154150
254,2015-07-26 03:00:00,124459,categoryid,1277
255,2015-05-10 03:00:00,173741,364,1187291
256,2015-08-30 03:00:00,215244,790,n197400.000
257,2015-07-05 03:00:00,321759,available,0
258,2015-08-30 03:00:00,394660,790,n273000.000
259,2015-06-28 03:00:00,409235,785,1055803
260,2015-05-10 03:00:00,324679,227,977762
261,2015-08-02 03:00:00,214299,663,1297729 n156.000 606827
262,2015-06-07 03:00:00,113208,776,511925
263,2015-08-16 03:00:00,409562,928,769062
264,2015-05-17 03:00:00,290172,790,n238800.000
265,2015-09-13 03:00:00,460361,1075,n120.000 1029109 n1200.000 1029109 n12000.000 1029109
266,2015-05-10 03:00:00,16228,6,1040170 1242195
267,2015-05-10 03:00:00,58082,917,n3381852.000 n24060.000 312453
268,2015-05-31 03:00:00,184884,994,1144099 222820 903066
269,2015-08-30 03:00:00,272079,65,769062
270,2015-07-12 03:00:00,258240,917,n6236748.000
271,2015-06-07 03:00:00,48837,790,n117600.000
272,2015-05-31 03:00:00,46643,653,816598 43939
273,2015-07-05 03:00:00,461185,888,1329414 889930
274,2015-08-09 03:00:00,117974,888,1093699 n10080.000 992862 951748 13722 n19.200 1135780 1284577 n168.000 1284577 n19200.000 628176 n10800.000 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 769062 1284577 1055803 1164666 625815 746148 1284577 1141052 n48.000 288796 1284577 814297 670753 n84.000 253573
275,2015-05-10 03:00:00,301212,888,150169 1219716 136963 442519 243135 656611 n96.000 1318853
276,2015-09-06 03:00:00,448196,486,769062 206386 86628
277,2015-08-09 03:00:00,270408,790,n96840.000
278,2015-05-10 03:00:00,403784,159,519769
279,2015-05-10 03:00:00,245229,6,162014 1157517
280,2015-08-02 03:00:00,318909,available,0
281,2015-09-06 03:00:00,402872,888,648821 1109945 237874 1094800 1297729 n36.000 350726 30603 832471
282,2015-06-07 03:00:00,309394,1064,888666 498026
283,2015-08-16 03:00:00,402706,689,150169 683159
284,2015-07-12 03:00:00,122410,678,922011 840490
285,2015-06-07 03:00:00,180323,452,992862 951748 1011636
286,2015-09-13 03:00:00,424765,888,150169 727528 40293 97917 1154859 86628 n144000.000 786769
287,2015-05-31 03:00:00,111195,689,150169 1037891
288,2015-07-12 03:00:00,353007,888,164247
289,2015-06-07 03:00:00,326448,614,769062
290,2015-06-07 03:00:00,419261,982,769062
291,2015-05-31 03:00:00,117668,521,769062
292,2015-05-10 03:00:00,308266,364,1044343
293,2015-08-02 03:00:00,353246,888,n108.000 746422
294,2015-05-31 03:00:00,89756,720,n8400.000 10317
295,2015-07-05 03:00:00,372686,663,1297729 n156.000 606827
296,2015-09-13 03:00:00,366228,available,1
297,2015-08-16 03:00:00,219730,6,769062
298,2015-06-07 03:00:00,452566,112,679677
299,2015-07-12 03:00:00,266581,available,1
300,2015-08-16 03:00:00,133623,9,554317
301,2015-05-10 03:00:00,400360,763,17920
302,2015-07-26 03:00:00,465089,888,n4380.000 428058
303,2015-05-31 03:00:00,224195,892,1186729 474154
304,2015-06-07 03:00:00,419494,227,460346 630194
305,2015-06-07 03:00:00,165756,689,150169 727528 20836 253573 n53400.000
306,2015-05-10 03:00:00,25704,available,0
307,2015-06-28 03:00:00,287203,790,n60684.000
308,2015-05-10 03:00:00,244384,764,1285872
309,2015-06-28 03:00:00,55929,283,554317 820477 938947
310,2015-07-26 03:00:00,350508,categoryid,546
311,2015-09-06 03:00:00,92817,400,1297729 n720.000 1178208 n900.000 424566
312,2015-05-31 03:00:00,14419,available,1
313,2015-06-14 03:00:00,107510,888,n21156.000
314,2015-06-07 03:00:00,119165,546,1050009 885373
315,2015-07-19 03:00:00,341526,790,n20400.000
316,2015-06-14 03:00:00,25443,888,734479 n168.000 450384 473344
317,2015-09-13 03:00:00,307629,202,n3672.000
318,2015-07-05 03:00:00,106673,888,886895 992318 552264
319,2015-05-31 03:00:00,188185,686,610834
320,2015-05-31 03:00:00,277806,941,945042 307474
321,2015-05-31 03:00:00,51930,227,557940 637689
322,2015-05-31 03:00:00,440857,159,519769
323,2015-05-10 03:00:00,374152,364,498773
324,2015-05-31 03:00:00,116510,227,814966 945042
325,2015-08-09 03:00:00,221365,categoryid,1226
326,2015-06-07 03:00:00,186122,735,1116693
327,2015-06-07 03:00:00,62921,830,373898
328,2015-06-28 03:00:00,113038,available,0
329,2015-06-07 03:00:00,223673,364,1073455
330,2015-05-10 03:00:00,430567,888,1169506
331,2015-05-24 03:00:00,191727,962,664227
332,2015-08-23 03:00:00,389453,888,417503 n24.000 1187104
333,2015-07-19 03:00:00,418935,790,n756600.000
334,2015-05-24 03:00:00,439782,283,882006 768453 1113872 1230005
335,2015-07-12 03:00:00,151099,364,267898
336,2015-05-24 03:00:00,385855,available,1
337,2015-07-12 03:00:00,274528,544,1055803 1164666
338,2015-05-10 03:00:00,298072,283,341599 912235 363182 695707 479886 341599 912235 363182 1335882 1097148 883577 1200722 140821 269926 610517 312815 1020770 205513 653611 945360 30603 1238719 707081 163019 421782 986284 913084 1184709 906183 1128577 807759 1192767 1308676 169551 1225619 1016240 435731 30603
339,2015-05-31 03:00:00,8270,355,586893
340,2015-08-09 03:00:00,160793,790,n68280.000
341,2015-06-07 03:00:00,247597,888,916334 302615
342,2015-05-31 03:00:00,217378,270,114637
343,2015-06-07 03:00:00,257516,159,519769
344,2015-05-31 03:00:00,237417,790,n382800.000
