,timestamp,itemid,property,value
345,2015-05-31 03:00:00,434426,698,1037891
346,2015-08-23 03:00:00,296692,available,1
347,2015-08-30 03:00:00,42853,678,367680
348,2015-05-31 03:00:00,284811,888,560908 373953 978007 929129
349,2015-08-16 03:00:00,295282,6,598588 150169 1177237
350,2015-05-31 03:00:00,375175,159,519769
351,2015-07-05 03:00:00,347751,790,n56736.000
352,2015-06-28 03:00:00,191532,888,911581 794767
353,2015-05-10 03:00:00,277953,283,66094 372274 548896 260172 66094 237874 243924 383195 125073 934740 625815 78196 237874 243924 433434 988697 1193902 821952 615344 1158835 78196 21488 1030747 707081 1145804 2212 581854 703386 539823 1154859 38562 16970 326618 78196
354,2015-06-07 03:00:00,131844,33,1228532
355,2015-05-10 03:00:00,427697,764,1285872
356,2015-06-07 03:00:00,24306,314,n60.000 1128577
357,2015-05-10 03:00:00,9190,790,n462360.000
358,2015-05-31 03:00:00,269749,202,1012579 448942 638494
359,2015-08-23 03:00:00,232979,categoryid,1026
360,2015-05-10 03:00:00,380850,categoryid,691
361,2015-05-31 03:00:00,332387,227,722378 1263557 150169 386093
362,2015-08-16 03:00:00,147716,33,279887 421694
363,2015-05-31 03:00:00,43337,46,769062
364,2015-09-06 03:00:00,76417,categoryid,1244
365,2015-07-12 03:00:00,23100,962,664227
366,2015-05-31 03:00:00,298609,566,269011 n780.000 424566
367,2015-08-23 03:00:00,459180,591,1116693
368,2015-05-10 03:00:00,161926,159,519769
369,2015-06-07 03:00:00,367965,942,769062
370,2015-08-30 03:00:00,388985,790,n8400.000
371,2015-08-16 03:00:00,95172,784,n12.000 686768
372,2015-08-16 03:00:00,382961,346,769062
373,2015-05-31 03:00:00,356674,202,711704
374,2015-05-31 03:00:00,53090,707,769062
375,2015-09-06 03:00:00,332465,available,0
376,2015-06-14 03:00:00,323744,888,982766 245597 n132.000 1107526 242942
377,2015-08-16 03:00:00,88660,468,272976
378,2015-07-05 03:00:00,373357,663,n168.000
379,2015-08-16 03:00:00,147141,839,945136
380,2015-05-17 03:00:00,105528,790,n460680.000
381,2015-05-31 03:00:00,303674,698,1249027
382,2015-06-28 03:00:00,298812,764,1285872
383,2015-05-10 03:00:00,217493,790,n341760.000
384,2015-06-28 03:00:00,343084,681,814297 670753 n84.000 253573 604655
385,2015-05-10 03:00:00,428556,364,309136
386,2015-08-16 03:00:00,35963,202,555988 259960
387,2015-05-10 03:00:00,144611,275,769062
388,2015-05-31 03:00:00,137815,807,1209854 n60.000 48033
389,2015-05-31 03:00:00,358227,698,305351 322391
390,2015-06-07 03:00:00,248233,960,769062
391,2015-06-07 03:00:00,154106,38,769062
392,2015-06-07 03:00:00,382578,839,341411
393,2015-05-31 03:00:00,182558,810,n312.000
394,2015-06-28 03:00:00,291285,283,942411 177151 64816 133116 1128577 227976 1196328 603188 1128577 227976 1196328 177151 64816 737007 992688 727274 1273256 574225 567967 269926 348137 786181 709553 901561 1080764 824998 111677 675499 113294 610517 398124 280445
395,2015-05-31 03:00:00,270296,888,787461 333798 n240.000 818708
396,2015-05-10 03:00:00,410254,6,154613
397,2015-07-05 03:00:00,416219,790,n411360.000
398,2015-06-07 03:00:00,248282,815,769062
399,2015-07-12 03:00:00,422098,776,529178
400,2015-05-31 03:00:00,132881,663,n150.000
401,2015-07-12 03:00:00,84355,434,769062
402,2015-07-12 03:00:00,209769,663,n187.200
403,2015-08-16 03:00:00,97555,698,355479
404,2015-05-10 03:00:00,282552,917,831823
405,2015-05-31 03:00:00,22277,888,996058 161258 424566 1297729 n48.000 350726 30603 832471
406,2015-05-10 03:00:00,194830,283,1206195 1318713 972907 214729
407,2015-08-09 03:00:00,300051,283,512738 150169 257131 412070 1143008 494056 512738 126191 11997 945394 615215 150169 257131 412070 1143008 175799 880027 108347 653611 745504 1056884 644294 300602 46763 1059856 677588 766810 512738 1057186
408,2015-05-31 03:00:00,96660,categoryid,498
409,2015-05-10 03:00:00,92000,364,1106542
410,2015-08-30 03:00:00,238043,888,151567 692837
411,2015-05-24 03:00:00,380941,40,769062
412,2015-05-24 03:00:00,153583,415,769062
413,2015-06-28 03:00:00,382094,961,852186
414,2015-08-30 03:00:00,70758,available,0
415,2015-06-28 03:00:00,73083,776,687011
416,2015-05-24 03:00:00,316856,663,1297729 n48.000 1178208 n48.000 n60.000 606827
417,2015-05-31 03:00:00,19020,227,460346 545482
418,2015-07-26 03:00:00,58489,888,1016861 1133979
419,2015-08-09 03:00:00,351165,671,n21.600 396934
420,2015-05-10 03:00:00,50282,159,519769
421,2015-06-28 03:00:00,295694,917,145386
422,2015-05-10 03:00:00,59980,available,1
423,2015-05-24 03:00:00,114802,713,636791 1291560 488921 565654
424,2015-05-10 03:00:00,301665,159,519769
425,2015-05-31 03:00:00,291158,696,769062 1161933
426,2015-05-31 03:00:00,323154,28,150169 610517
427,2015-06-28 03:00:00,71952,678,286484
428,2015-06-28 03:00:00,117686,678,34806 753764
429,2015-05-10 03:00:00,76889,678,833538
430,2015-08-23 03:00:00,125963,1036,1154859 1133979
431,2015-05-17 03:00:00,454164,790,n118200.000
432,2015-05-10 03:00:00,114241,678,634144
433,2015-07-12 03:00:00,307757,1028,769062
434,2015-05-24 03:00:00,86265,658,769062
435,2015-05-24 03:00:00,456690,962,664227
436,2015-07-05 03:00:00,322986,888,590055 151740
437,2015-05-10 03:00:00,399709,available,1
438,2015-08-30 03:00:00,444534,available,0
439,2015-05-10 03:00:00,377441,776,1290011
440,2015-07-19 03:00:00,395163,790,n68880.000
441,2015-05-17 03:00:00,195741,175,n12.000
442,2015-09-06 03:00:00,403571,595,1312959
443,2015-05-10 03:00:00,10722,364,391938
444,2015-08-30 03:00:00,69408,available,1
445,2015-05-17 03:00:00,102466,283,588652 562911 324555 393047 780711
446,2015-07-05 03:00:00,416399,888,980463
447,2015-06-07 03:00:00,48984,888,683597 470215 n420.000
448,2015-08-23 03:00:00,86663,400,n552.000 639502 n720.000 424566
449,2015-05-17 03:00:00,309434,159,519769
450,2015-07-12 03:00:00,447478,28,150169 274770 79212
451,2015-05-17 03:00:00,338451,776,43496
452,2015-06-28 03:00:00,448659,159,519769
453,2015-07-26 03:00:00,432639,available,1
454,2015-08-02 03:00:00,206186,888,1237771 259314 1237771
455,2015-08-02 03:00:00,332354,962,664227 1305534 664227 463202 664227
456,2015-08-16 03:00:00,205277,931,814297 670753 n96.000 808585
457,2015-07-26 03:00:00,281203,available,1
458,2015-05-17 03:00:00,285751,465,769062
459,2015-08-02 03:00:00,107564,283,403705 942780 n6624.000
460,2015-08-09 03:00:00,422942,888,303952
461,2015-08-02 03:00:00,103218,available,1
462,2015-07-12 03:00:00,27043,566,269011 n900.000 424566
463,2015-05-10 03:00:00,129705,available,1
464,2015-05-10 03:00:00,145056,283,752169 358296 486553 923267
465,2015-05-17 03:00:00,380321,6,88412 827388
466,2015-05-31 03:00:00,13810,categoryid,1421
467,2015-05-31 03:00:00,425449,227,1037547 150169 431733
468,2015-05-10 03:00:00,78908,6,1302066
469,2015-07-26 03:00:00,350514,available,1
470,2015-05-31 03:00:00,317279,227,1322342 150169 1139669
471,2015-07-12 03:00:00,452463,230,1096229
472,2015-09-13 03:00:00,177624,available,0
473,2015-08-09 03:00:00,447150,790,n25680.000
474,2015-05-17 03:00:00,85443,917,457138 1253648 766836
475,2015-06-07 03:00:00,21600,888,111676
476,2015-08-23 03:00:00,376639,400,n552.000 639502 n720.000 424566
477,2015-05-10 03:00:00,210462,678,682142
478,2015-07-26 03:00:00,105871,available,0
479,2015-07-19 03:00:00,305362,928,1318567
480,2015-05-10 03:00:00,385863,917,423949
481,2015-06-28 03:00:00,294868,521,769062
482,2015-06-14 03:00:00,166474,888,1110467
483,2015-08-16 03:00:00,257461,available,0
484,2015-06-14 03:00:00,226143,981,1305534 664227 769062
485,2015-08-30 03:00:00,185666,451,1141052 n48.000 140719 553394
486,2015-05-31 03:00:00,68403,378,769062
487,2015-06-28 03:00:00,18098,6,274770 1091142
488,2015-06-14 03:00:00,438484,978,684814 625815
489,2015-06-28 03:00:00,159223,891,n972.000 424566
490,2015-08-30 03:00:00,76151,categoryid,1085
491,2015-05-17 03:00:00,68063,1036,927133
492,2015-05-17 03:00:00,229531,726,n384.000 1187104
493,2015-05-24 03:00:00,359477,227,341599
494,2015-07-12 03:00:00,454960,888,5135 837239 971355
495,2015-06-14 03:00:00,246444,888,56988 992862 951748 1137726 n21.600 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n72.000 1187104 1284577 n12.000 1175087 n12.000 1072114 1284577 1186729 681805 612841 1284577 618514 980588 927741 376092 1284577 1141052 n48.000 288796 1284577 814297 670753 n96.000
496,2015-06-14 03:00:00,287231,790,n22320.000
497,2015-08-16 03:00:00,217424,1036,1154859
498,2015-05-31 03:00:00,158304,categoryid,1069
499,2015-08-16 03:00:00,287629,962,664227 1305534 664227 463202 664227
500,2015-05-31 03:00:00,195516,364,515079
501,2015-06-14 03:00:00,191615,888,238413 n316800.000
502,2015-07-05 03:00:00,177714,283,882006 768453 14688 1170258
503,2015-05-10 03:00:00,50804,888,n9720372.000
504,2015-09-06 03:00:00,244437,categoryid,438
505,2015-06-28 03:00:00,166740,348,21558
506,2015-05-24 03:00:00,361930,904,769062
507,2015-08-16 03:00:00,427524,202,794211 929368
508,2015-05-17 03:00:00,178836,790,n46320.000
509,2015-05-17 03:00:00,3545,283,782532 1223864 382626 741773 386817 134743 1223864 382626 1071900 1019257 939845 1288184 140719 30603 16891 383160 674447 855390 1306028 271425 383160 1128577 220026
510,2015-08-23 03:00:00,195901,790,n122760.000
511,2015-08-09 03:00:00,311886,6,110091 1242090
512,2015-08-16 03:00:00,119849,888,27439
513,2015-06-28 03:00:00,446485,607,n12.000 628176 1267543 n1320.000 n48.000 379924 639502 1146011 664227 3078
514,2015-05-10 03:00:00,260045,764,1285872
515,2015-07-19 03:00:00,188019,790,n71880.000
516,2015-07-12 03:00:00,356920,544,410412 1164666 625815 n55800.000
517,2015-05-24 03:00:00,132495,839,212349
518,2015-08-16 03:00:00,445732,928,769062
519,2015-08-30 03:00:00,420667,categoryid,1404
520,2015-05-17 03:00:00,243120,159,519769
521,2015-08-09 03:00:00,35692,790,n29988.000
522,2015-06-07 03:00:00,431899,888,1324379 866685 412177
523,2015-07-12 03:00:00,292528,6,1263524
524,2015-09-13 03:00:00,236873,888,1246389 1154859
525,2015-05-31 03:00:00,112055,790,n0.000
526,2015-05-17 03:00:00,441324,227,1037891
527,2015-05-24 03:00:00,420905,686,769062
528,2015-05-10 03:00:00,83042,283,1088309 633705 899151 150169 512066 1263524 626101 621217 868033 1088309 633705 123829 150169 119273 237874 996394 n120.000 834282 397550 30603 898004 1088309 796845 653611 132466 986284 1128577 403210 837581 768988 630115 628542 363949
529,2015-05-24 03:00:00,275135,713,1154544
530,2015-05-31 03:00:00,296031,931,814297 670753 n96.000
531,2015-08-02 03:00:00,235456,888,334040 n936.000
532,2015-05-24 03:00:00,425820,747,769062
533,2015-06-28 03:00:00,17190,570,531626
534,2015-07-12 03:00:00,391583,689,471783 827388
535,2015-09-06 03:00:00,208297,663,1297729 n156.000 606827
536,2015-05-17 03:00:00,151203,764,1285872
537,2015-05-31 03:00:00,53009,available,1
538,2015-08-16 03:00:00,193786,451,1141052 288796
539,2015-05-17 03:00:00,221436,888,1196991 1079844 n27720.000
540,2015-07-12 03:00:00,381070,689,150169 1002405
541,2015-05-24 03:00:00,20722,570,881499 237874 726215
542,2015-08-09 03:00:00,22495,available,1
543,2015-05-10 03:00:00,378565,categoryid,1007
544,2015-05-10 03:00:00,202947,available,0
545,2015-05-17 03:00:00,22568,available,0
546,2015-05-31 03:00:00,34086,917,n6265926900.000
547,2015-06-28 03:00:00,77268,6,823435 945042
548,2015-07-26 03:00:00,355844,981,664227 1305534 664227 288796 769062
549,2015-06-14 03:00:00,86000,942,n27.600 940238
550,2015-05-17 03:00:00,133793,283,740734 1204938 1124509 1204938 34916 1178058 1085228 740734 992688 247472 425005 451384 231181 499744 16970 1097825 1072017 237874 318178 621351 117289 1161933 379482 740861 386817 766810 454730 1116693
551,2015-05-31 03:00:00,442915,categoryid,89
552,2015-05-31 03:00:00,382501,available,0
553,2015-06-14 03:00:00,457101,888,1182846 n822.132 468330
554,2015-05-24 03:00:00,56017,839,371370 1162729
555,2015-07-12 03:00:00,300029,888,240388 715738 132664
556,2015-06-28 03:00:00,90386,678,475657
557,2015-08-16 03:00:00,314950,6,1252290 1319279 920988
558,2015-05-24 03:00:00,435713,188,769062
559,2015-05-24 03:00:00,258425,758,n48.000 1187104
560,2015-05-17 03:00:00,48091,776,175172
561,2015-05-10 03:00:00,397786,678,820477
562,2015-08-16 03:00:00,434604,2,769062
563,2015-05-31 03:00:00,416965,917,n4380420.000
564,2015-07-12 03:00:00,246240,810,1299781
565,2015-08-16 03:00:00,342010,888,986363 23033 552264
566,2015-08-23 03:00:00,62965,888,1232401 n4800.000
567,2015-05-10 03:00:00,175772,681,1116693
568,2015-08-02 03:00:00,247999,327,530843
569,2015-07-19 03:00:00,256270,506,635635 457503
570,2015-07-19 03:00:00,232885,790,n115560.000
571,2015-05-17 03:00:00,270936,935,1164476
572,2015-05-24 03:00:00,260176,1083,n156.000
573,2015-05-24 03:00:00,102422,451,1141052 n48.000
574,2015-07-12 03:00:00,169776,663,1297729 n156.000 606827
575,2015-08-23 03:00:00,310329,790,n18960.000
576,2015-07-12 03:00:00,275846,581,1041261 191208
577,2015-06-28 03:00:00,47033,631,n600.000 988555
578,2015-07-12 03:00:00,153147,227,1249027
579,2015-09-06 03:00:00,331027,available,1
580,2015-08-16 03:00:00,401901,839,92706
581,2015-05-10 03:00:00,176310,790,n10680.000
582,2015-08-23 03:00:00,29099,790,n10800.000
583,2015-05-24 03:00:00,218099,521,769062
584,2015-05-31 03:00:00,436711,227,984245 1322342
585,2015-05-17 03:00:00,260571,available,0
586,2015-05-31 03:00:00,93688,558,945360 827388
587,2015-08-16 03:00:00,11895,956,769062
588,2015-07-12 03:00:00,239493,19,1297729 n36.000 350726 30603 832471
589,2015-07-19 03:00:00,284111,663,1297729 n132.000 1178208 n156.000 606827
590,2015-05-10 03:00:00,93353,888,179038
591,2015-05-31 03:00:00,173343,227,515573
592,2015-06-28 03:00:00,328248,764,1285872
593,2015-05-24 03:00:00,107593,847,769062
594,2015-05-10 03:00:00,328315,764,1285872
595,2015-05-17 03:00:00,399218,698,1037891
596,2015-05-17 03:00:00,421939,809,769062
597,2015-06-28 03:00:00,219730,112,679677
598,2015-05-10 03:00:00,156516,678,14688
599,2015-06-07 03:00:00,107165,959,769062
600,2015-05-10 03:00:00,266411,38,769062
601,2015-08-16 03:00:00,29883,451,600901
602,2015-09-13 03:00:00,155727,790,n10440.000
603,2015-06-28 03:00:00,23744,917,n5088121308.000
604,2015-06-07 03:00:00,25145,501,769062
605,2015-08-16 03:00:00,119105,496,98606 1015535
606,2015-09-13 03:00:00,283609,available,0
607,2015-05-31 03:00:00,429275,698,1020281
608,2015-05-31 03:00:00,28661,46,769062
609,2015-05-24 03:00:00,55532,544,992862 1099744 318063
610,2015-08-16 03:00:00,290402,648,769062
611,2015-05-31 03:00:00,445657,202,320693 n10884.000 48218
612,2015-06-07 03:00:00,176432,698,882006 768453
613,2015-06-14 03:00:00,441324,451,140719 553394
614,2015-06-28 03:00:00,79026,35,611145 1257525
615,2015-05-31 03:00:00,201808,790,n21960.000
616,2015-05-17 03:00:00,451569,663,n187.200
617,2015-08-16 03:00:00,257863,790,n307080.000
618,2015-05-31 03:00:00,130507,961,88467 388078
619,2015-08-16 03:00:00,413316,663,1297729 n156.000 606827
620,2015-05-10 03:00:00,423947,764,1285872
621,2015-05-31 03:00:00,118642,566,n408.000 424566
622,2015-05-10 03:00:00,187036,6,1135362
623,2015-06-28 03:00:00,302839,689,150169 274770 79212
624,2015-05-31 03:00:00,407603,225,1066831 n10800.000
625,2015-05-10 03:00:00,265187,917,n2412.000 69764
626,2015-06-07 03:00:00,20442,987,166332 n2520.000 377738
627,2015-06-28 03:00:00,244935,888,447296 234049 n66000.000
628,2015-05-10 03:00:00,318416,364,174701
629,2015-06-28 03:00:00,315721,available,0
630,2015-05-31 03:00:00,279876,961,827469 1122965
631,2015-05-17 03:00:00,66622,204,992862 677128 221748 n2640.000
632,2015-08-02 03:00:00,280545,categoryid,173
633,2015-05-10 03:00:00,432140,283,15478 388925 471940 1216427 1334537
634,2015-05-31 03:00:00,40384,available,0
635,2015-06-28 03:00:00,328606,776,1300618
636,2015-05-31 03:00:00,207213,243,341599 1286049
637,2015-05-31 03:00:00,242961,1092,291010
638,2015-08-09 03:00:00,423691,available,1
639,2015-05-31 03:00:00,459614,839,978921
640,2015-05-31 03:00:00,39982,227,931348 630194
641,2015-05-31 03:00:00,314943,569,n12.000
642,2015-05-31 03:00:00,113496,962,664227
643,2015-05-31 03:00:00,38285,398,308950
644,2015-06-28 03:00:00,182044,678,796651
645,2015-06-07 03:00:00,30232,71,601924
646,2015-05-10 03:00:00,5472,776,754724
647,2015-06-28 03:00:00,183751,962,664227
648,2015-06-28 03:00:00,355877,790,n582360.000
649,2015-06-07 03:00:00,56531,589,769062
650,2015-08-16 03:00:00,357215,112,679677
651,2015-07-19 03:00:00,67087,888,378938 234027 1339650 1105763
652,2015-06-28 03:00:00,353361,available,1
653,2015-06-28 03:00:00,345799,202,726612 1326020 907892
654,2015-08-02 03:00:00,382164,188,n3000.000 10317 162224
655,2015-08-02 03:00:00,434139,categoryid,819
656,2015-05-10 03:00:00,112715,790,n9360.000
657,2015-05-10 03:00:00,431552,776,761295
658,2015-05-10 03:00:00,98397,available,0
659,2015-05-24 03:00:00,63883,888,1337242 363182 900624
660,2015-05-10 03:00:00,117284,227,977762
661,2015-05-31 03:00:00,17725,678,158910
662,2015-07-26 03:00:00,241383,42,134035
663,2015-06-28 03:00:00,22040,917,787104
664,2015-06-14 03:00:00,360984,available,0
665,2015-08-16 03:00:00,305045,888,n13836.000 245284
666,2015-05-31 03:00:00,3272,764,1285872
667,2015-06-07 03:00:00,386586,434,769062
668,2015-05-24 03:00:00,3287,888,275398
669,2015-08-16 03:00:00,91017,671,769062
670,2015-05-10 03:00:00,357765,678,140639
671,2015-08-23 03:00:00,127371,962,664227 1305534 664227
672,2015-05-17 03:00:00,228855,382,769062
673,2015-06-07 03:00:00,148022,479,769062
674,2015-08-30 03:00:00,291300,categoryid,1114
675,2015-06-28 03:00:00,94804,176,769062
676,2015-08-16 03:00:00,290997,335,769062
677,2015-09-13 03:00:00,431743,663,1297729 n156.000 606827
678,2015-07-12 03:00:00,330004,888,1232090 1154859 86628
679,2015-09-13 03:00:00,303358,1032,98606 345918 1015535
680,2015-05-31 03:00:00,137689,560,769062
681,2015-06-28 03:00:00,195388,159,519769
