,timestamp,itemid,property,value
682,2015-09-06 03:00:00,104836,888,410412 465575 1164666 n116400.000 1284577 288796 1284577 769062 1318567 242881 19179 992862 647924 939413 n6384.000 n36.720 1135780 1284577 n184.800 1284577 n15360.000 628176 n9600.000 134030 1284577 n6144.000 545395 1284577 n12.000 1175087 n720.000 1187104 1284577 1186729 681805 694401 1284577
683,2015-05-31 03:00:00,220559,888,1226747
684,2015-06-07 03:00:00,224990,1058,n48.000
685,2015-06-28 03:00:00,91230,888,1196769 n480.000 95022
686,2015-08-30 03:00:00,58525,225,1066831 n21600.000 1066831 n22800.000 1066831 n10200.000 1066831 n10800.000
687,2015-07-12 03:00:00,461548,available,0
688,2015-06-14 03:00:00,135040,790,n45720.000
689,2015-06-07 03:00:00,138761,243,598729 984245 237874 161948 1320162
690,2015-08-09 03:00:00,22898,790,n31200.000
691,2015-06-28 03:00:00,31057,1066,n705.600 424566
692,2015-05-10 03:00:00,33676,available,0
693,2015-06-07 03:00:00,374720,227,26820 38028
694,2015-09-13 03:00:00,463073,888,n21.600 870627 53666 253825 253825 n384.000 1187104
695,2015-06-07 03:00:00,215134,888,140639 1289595
696,2015-05-10 03:00:00,285066,categoryid,184
697,2015-05-10 03:00:00,87371,917,965176
698,2015-07-12 03:00:00,176171,888,396959
699,2015-06-28 03:00:00,193535,776,442250
700,2015-07-12 03:00:00,166371,61,704527
701,2015-09-06 03:00:00,193570,566,1297729 n780.000 1178208 n900.000 424566
702,2015-09-06 03:00:00,73015,790,n30960.000
703,2015-06-07 03:00:00,216589,202,1034673
704,2015-05-17 03:00:00,6844,846,150169 727528 267448
705,2015-05-31 03:00:00,135135,141,n36.000
706,2015-07-12 03:00:00,51972,283,915957 739594 1050009 1036064 493908 384504 297295 237874 170425 990716 458346 1050009 493908 692240 707081 252562 153715 484436 980409 940857 1244358 136817 251836 752730 30603 1216780 331687
707,2015-05-31 03:00:00,396403,905,769062
708,2015-06-28 03:00:00,390483,790,n125172.000
709,2015-09-13 03:00:00,424158,400,1297729 n660.000 1178208 n720.000 424566
710,2015-05-10 03:00:00,315180,790,n117720.000
711,2015-05-17 03:00:00,70266,988,769062
712,2015-05-10 03:00:00,92352,available,0
713,2015-05-31 03:00:00,333358,961,290182
714,2015-07-26 03:00:00,423508,962,664227 1305534 664227 463202 664227
715,2015-08-16 03:00:00,313871,884,n9600.000 628176 n5760.000
716,2015-07-26 03:00:00,182104,888,827469 916514
717,2015-08-16 03:00:00,400554,758,n48.000 1187104
718,2015-05-10 03:00:00,376420,888,134637 829420
719,2015-06-07 03:00:00,409502,776,760924
720,2015-08-16 03:00:00,80502,available,1
721,2015-05-10 03:00:00,84174,categoryid,911
722,2015-06-14 03:00:00,426186,888,907791 901495 828940
723,2015-08-16 03:00:00,131508,713,784581
724,2015-08-30 03:00:00,403232,available,0
725,2015-05-31 03:00:00,188875,698,188678 1235560 237874 302848
726,2015-05-10 03:00:00,463336,categoryid,1301
727,2015-07-19 03:00:00,274199,6,8496
728,2015-05-10 03:00:00,427011,888,n480228.000
729,2015-08-16 03:00:00,342773,689,337402
730,2015-07-26 03:00:00,384491,888,150169 1037891 570993 923581 335718 594417
731,2015-08-16 03:00:00,329312,761,n36.000 190776
732,2015-07-26 03:00:00,186854,888,116389 n6000.000
733,2015-05-17 03:00:00,59229,888,683597 158135 448942 n24.000 n324.000 639502 n360.000
734,2015-08-16 03:00:00,464456,810,n576.000 424566
735,2015-05-10 03:00:00,142635,674,n6.000 350726
736,2015-05-31 03:00:00,135361,21,137289
737,2015-05-10 03:00:00,335981,790,n0.000
738,2015-06-14 03:00:00,353245,202,241603 1308095
739,2015-07-12 03:00:00,145137,888,n4236.000 n4236.000
740,2015-06-07 03:00:00,149793,283,732068 255287 446820
741,2015-05-31 03:00:00,262377,28,150169 435459 16718
742,2015-05-17 03:00:00,123386,888,129547 1197157
743,2015-07-12 03:00:00,247339,813,1221092 78238
744,2015-06-07 03:00:00,328252,categoryid,1359
745,2015-08-16 03:00:00,399337,928,1192877
746,2015-06-28 03:00:00,83985,6,474425 150169 1237636
747,2015-06-07 03:00:00,213781,917,177119
748,2015-08-23 03:00:00,396633,790,n16440.000
749,2015-08-16 03:00:00,346833,960,769062
750,2015-08-30 03:00:00,284463,1032,703585 499075 535924 98606
751,2015-06-07 03:00:00,365670,283,305351 124078 n11935236.000
752,2015-06-07 03:00:00,182131,159,519769
753,2015-06-28 03:00:00,3243,112,679677
754,2015-07-05 03:00:00,37530,400,n552.000 639502 n720.000 424566
755,2015-08-09 03:00:00,408414,888,n3000.000 915013 992862 951748 1034880 n20.400 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 612841 1284577 992862 625815 1119999 n52800.000 1284577 1141052 n48.000 288796 1284577 842796 1154859
756,2015-06-28 03:00:00,374745,704,1154859
757,2015-06-07 03:00:00,74271,544,410412 465575 1164666 625815 n50700.000
758,2015-07-12 03:00:00,41971,728,83273 140286
759,2015-08-09 03:00:00,433288,962,664227 1305534 664227 463202 664227
760,2015-05-31 03:00:00,24684,1032,769062
761,2015-07-05 03:00:00,222012,790,n339360.000
762,2015-06-07 03:00:00,17344,570,881499
763,2015-08-16 03:00:00,437133,332,769062
764,2015-07-12 03:00:00,1447,400,1297729 n720.000 1178208 n900.000 424566
765,2015-05-31 03:00:00,280248,837,769062
766,2015-05-10 03:00:00,394486,categoryid,739
767,2015-06-28 03:00:00,403051,28,150169 274770 79212
768,2015-08-09 03:00:00,254092,776,1306025
769,2015-06-07 03:00:00,367753,917,791959
770,2015-05-17 03:00:00,333047,790,n46800.000
771,2015-05-31 03:00:00,446375,208,769062 414047 1078259
772,2015-06-28 03:00:00,306273,978,769062
773,2015-05-10 03:00:00,15426,112,679677
774,2015-05-17 03:00:00,88736,1054,124229 n120.000
775,2015-05-31 03:00:00,46960,776,50877
776,2015-06-07 03:00:00,451309,283,1214748 593897 1031524 255921 45956 n672.000
777,2015-08-23 03:00:00,348920,888,150169 9705 310146 608322
778,2015-06-28 03:00:00,359053,127,794971
779,2015-05-31 03:00:00,349747,713,1339552 648014
780,2015-06-28 03:00:00,178172,categoryid,1196
781,2015-05-10 03:00:00,211435,159,519769
782,2015-08-09 03:00:00,51305,6,1115994
783,2015-06-07 03:00:00,416997,839,212916
784,2015-06-28 03:00:00,51418,159,519769
785,2015-06-07 03:00:00,235317,107,769062
786,2015-05-10 03:00:00,288366,159,519769
787,2015-08-02 03:00:00,296706,62,530843
788,2015-06-28 03:00:00,347221,6,780351
789,2015-09-06 03:00:00,213814,888,372926 n1008.000 1175087 n1008.000 424566 784581 1203131 1297729 n0.000 309206
790,2015-05-31 03:00:00,279941,227,656547 150169 31884 998633
791,2015-06-28 03:00:00,400083,available,0
792,2015-07-12 03:00:00,26957,790,n9120.000
793,2015-08-02 03:00:00,451967,790,n40440.000
794,2015-06-28 03:00:00,383548,888,914786
795,2015-05-17 03:00:00,352624,852,1116693
796,2015-09-13 03:00:00,304761,888,15275 1336172 726612 616467
797,2015-05-17 03:00:00,295195,764,1285872
798,2015-06-07 03:00:00,399566,839,1264031 847901
799,2015-05-10 03:00:00,220127,888,969301
800,2015-05-31 03:00:00,350866,496,769062
801,2015-05-10 03:00:00,240345,112,679677
802,2015-06-07 03:00:00,138791,852,1116693
803,2015-08-16 03:00:00,311689,888,729899
804,2015-08-02 03:00:00,313481,categoryid,1613
805,2015-08-02 03:00:00,13818,888,150169 727528 1176651 30603 215352 375545 911286 16410 801921 30603 584962 888699
806,2015-05-17 03:00:00,19590,1092,291010
807,2015-05-10 03:00:00,105204,159,519769
808,2015-06-28 03:00:00,329701,581,191208
809,2015-05-10 03:00:00,20165,available,0
810,2015-08-09 03:00:00,81338,available,1
811,2015-06-28 03:00:00,251156,917,651636
812,2015-09-06 03:00:00,18449,available,0
813,2015-05-17 03:00:00,15701,6,917440
814,2015-06-28 03:00:00,430798,790,n45960.000
815,2015-05-31 03:00:00,80913,389,n24.000
816,2015-06-07 03:00:00,420727,631,n240.000 988555
817,2015-08-02 03:00:00,6277,6,1252290 1319279 920988
818,2015-05-10 03:00:00,181235,776,1033758
819,2015-06-28 03:00:00,375839,categoryid,769
820,2015-05-24 03:00:00,417847,104,n15600.000 10317
821,2015-05-17 03:00:00,136912,151,769062
822,2015-06-28 03:00:00,257771,364,1166098
823,2015-05-31 03:00:00,193879,839,600253
824,2015-06-28 03:00:00,224110,790,n39840.000
825,2015-06-07 03:00:00,427008,888,103971 1115859 40842 784581 1297729 n216.000 309206
826,2015-06-07 03:00:00,89255,38,769062
827,2015-05-17 03:00:00,396104,202,n46080.000 1068611 508905
828,2015-09-13 03:00:00,158738,888,446675 30603 48437 n120.000 424566 118581 1297729 n36.000 350726 30603 832471
829,2015-05-24 03:00:00,308511,678,1034258
830,2015-05-10 03:00:00,102395,521,769062
831,2015-05-31 03:00:00,6007,available,0
832,2015-07-19 03:00:00,183965,available,1
833,2015-05-17 03:00:00,246040,790,n190224.000
834,2015-06-07 03:00:00,211773,698,581873
835,2015-05-10 03:00:00,161397,764,1285872
836,2015-05-24 03:00:00,366108,categoryid,498
837,2015-07-12 03:00:00,431696,696,717520 1240261
838,2015-05-10 03:00:00,420573,categoryid,173
839,2015-05-17 03:00:00,322508,categoryid,1258
840,2015-06-07 03:00:00,174354,60,939845 n72.000
841,2015-08-02 03:00:00,111985,790,n106560.000
842,2015-08-16 03:00:00,388261,776,732985
843,2015-09-13 03:00:00,341173,888,463233 742067 1128577 481453 1203131 1297729 n36.000 350726 30603 832471
844,2015-05-10 03:00:00,335261,available,1
845,2015-05-17 03:00:00,438017,765,769062
846,2015-08-23 03:00:00,402106,888,1108952
847,2015-08-23 03:00:00,60920,678,922011 840490
848,2015-08-09 03:00:00,138854,888,93328 1285166 412177
849,2015-08-16 03:00:00,172094,202,705819 696027
850,2015-07-12 03:00:00,185962,790,n7560.000
851,2015-06-28 03:00:00,253600,935,769062
852,2015-08-30 03:00:00,36677,790,n34800.000
853,2015-06-07 03:00:00,243175,202,172524 1173252 824508 363182
854,2015-06-28 03:00:00,256211,888,1204892
855,2015-05-31 03:00:00,44450,981,807330
856,2015-09-13 03:00:00,260777,400,n552.000 639502 n720.000 424566
857,2015-08-09 03:00:00,212144,categoryid,1679
858,2015-06-07 03:00:00,215240,888,398013 319512 1184362 1146011 370498 784581 1297729 n120.000 350726 30603 832471
859,2015-06-28 03:00:00,13872,38,769062
860,2015-09-13 03:00:00,417995,888,15275 363182 422480 439693
861,2015-08-16 03:00:00,75339,30,769062
862,2015-07-05 03:00:00,178061,790,n20760.000
863,2015-06-14 03:00:00,345938,888,612629
864,2015-08-16 03:00:00,35201,available,1
865,2015-09-06 03:00:00,205712,663,1297729 n156.000 606827
866,2015-05-31 03:00:00,386115,6,537209 325971 150169 1263524 325971
867,2015-05-10 03:00:00,443636,categoryid,1432
868,2015-08-16 03:00:00,135833,956,769062
869,2015-05-10 03:00:00,460051,categoryid,130
870,2015-06-07 03:00:00,342229,561,769062
871,2015-06-28 03:00:00,363140,364,374000
872,2015-05-17 03:00:00,330501,480,726612
873,2015-05-10 03:00:00,78096,917,1190073
874,2015-08-16 03:00:00,217425,790,n407880.000
875,2015-07-19 03:00:00,27784,888,1182846 n346.812 824508
876,2015-07-19 03:00:00,175324,888,908253 394731 992862 951748 496218 n30.000 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 1284577 992862 625815 1119999 n48000.000 1284577 1141052 n48.000 288796 1284577 814297 670753 n84.000 253573 604655
877,2015-08-02 03:00:00,362621,284,769062
878,2015-05-10 03:00:00,181173,681,892470 349888
879,2015-07-05 03:00:00,116515,978,684814 17670
880,2015-08-23 03:00:00,434591,available,1
881,2015-06-28 03:00:00,167598,704,726612
882,2015-07-19 03:00:00,201948,888,164247
883,2015-06-28 03:00:00,60981,20,1116693
884,2015-09-06 03:00:00,45114,888,237874 393884 n9600064692.000 n2052.000 628176 n1440.000 628176 n1434.000 424566 784581 1297729 n36.000 350726 30603 832471
885,2015-05-10 03:00:00,355431,categoryid,1084
886,2015-05-10 03:00:00,181185,283,550504 827388 1162729 1238852 866993 806659 91071 703246 162712 91071 703246 1297729 734913 1162729 1238852 149279 827388 150169 85384 1088362 1225736 16970 26783 703769 780028 610517 117991 399029 1256115 30603 186370 827388 205513 653611 1299936
887,2015-05-10 03:00:00,351579,776,1248251
888,2015-05-17 03:00:00,327427,159,519769
889,2015-08-16 03:00:00,378274,6,1152934 1238769
890,2015-08-16 03:00:00,222707,888,231321 784581 1297729 n84.000 350726 30603 832471
891,2015-07-26 03:00:00,441097,61,422480 650951
892,2015-08-23 03:00:00,322786,888,842414 45956 n4896.000
893,2015-06-28 03:00:00,290635,categoryid,828
894,2015-06-14 03:00:00,260900,490,162165
895,2015-06-07 03:00:00,191178,441,n288.000
896,2015-06-14 03:00:00,363491,790,n26040.000
897,2015-09-06 03:00:00,257882,790,n134520.000
898,2015-05-10 03:00:00,21819,776,964651
899,2015-06-28 03:00:00,347422,810,769062
900,2015-05-10 03:00:00,80154,1032,98606
901,2015-06-07 03:00:00,380682,981,288796 769062
902,2015-06-28 03:00:00,99004,678,677756
903,2015-06-28 03:00:00,258857,917,1142259 1169762 1321485
904,2015-06-07 03:00:00,131746,888,759819 46983
905,2015-05-17 03:00:00,256168,790,n66360.000
906,2015-05-10 03:00:00,85156,888,488331
907,2015-06-28 03:00:00,358446,790,n87216.000
908,2015-05-31 03:00:00,22160,709,253660 457060
909,2015-05-31 03:00:00,419614,941,562911
910,2015-07-12 03:00:00,322634,544,618514 980588
911,2015-06-28 03:00:00,384335,888,1015135 250112
912,2015-07-12 03:00:00,289461,962,664227 1305534 664227 463202 664227
913,2015-05-31 03:00:00,321888,49,539109 661116 1257525
914,2015-05-17 03:00:00,377902,322,769062
915,2015-05-31 03:00:00,311490,663,n187.200
916,2015-08-16 03:00:00,223404,202,28996 25653
917,2015-05-31 03:00:00,51535,689,150169 683159
918,2015-05-31 03:00:00,236875,529,769062
919,2015-05-10 03:00:00,80828,283,414326 368078 n1057272.000 414326 368078 348288 639502 1186610 150169 783758 605566
920,2015-05-31 03:00:00,260619,709,1177458 1235287
921,2015-06-07 03:00:00,349849,227,882009 739625
922,2015-05-31 03:00:00,432485,790,n273600.000
923,2015-06-28 03:00:00,383654,790,n110400.000
924,2015-05-10 03:00:00,108122,6,21098 980118
925,2015-09-06 03:00:00,155896,categoryid,1085
926,2015-05-17 03:00:00,354913,159,519769
927,2015-05-10 03:00:00,190959,283,309243 260167 190157 n98400.000 664915
928,2015-05-17 03:00:00,102959,797,587635
929,2015-06-07 03:00:00,298563,243,570541 53098
930,2015-08-16 03:00:00,18779,810,n1200.000 628176 n1800.000 1144008
931,2015-06-28 03:00:00,26243,6,1039610 1242090
932,2015-05-17 03:00:00,252837,917,76203 n34248.000 578721
933,2015-05-17 03:00:00,401529,112,679677
934,2015-05-17 03:00:00,323032,452,992862 951748 n24.000 1195349
935,2015-05-10 03:00:00,141206,283,452320 853231 126612 74400 1015972 588923 1058915 306978 318954 830186 457060 108788 1182824 n432.000 1144008
936,2015-05-17 03:00:00,316286,1036,1154859
937,2015-05-10 03:00:00,373581,917,764828 n600.000 174926
938,2015-08-16 03:00:00,443916,59,750871 1099083 110091 1042438 1063382 468330
939,2015-05-10 03:00:00,413433,242,769062
940,2015-05-24 03:00:00,332651,888,429223
941,2015-06-28 03:00:00,312136,928,575349
942,2015-07-26 03:00:00,149332,678,1034258
943,2015-06-28 03:00:00,331127,678,806555
944,2015-05-17 03:00:00,80490,776,872718
945,2015-05-17 03:00:00,343877,328,1042438
946,2015-08-02 03:00:00,442141,categoryid,1277
947,2015-05-10 03:00:00,125310,6,452320 853231
948,2015-05-17 03:00:00,148527,480,139241
949,2015-07-26 03:00:00,161362,888,364308 n114636.000 1128577 481453 784581 1297729 n36.000 350726 30603 832471
950,2015-08-09 03:00:00,45985,230,769062 178989 1128577 491017 1182824
951,2015-05-10 03:00:00,204014,categoryid,342
952,2015-05-17 03:00:00,104176,6,1249027
953,2015-05-17 03:00:00,108382,888,678673
954,2015-05-31 03:00:00,126154,221,n48.000
955,2015-05-10 03:00:00,25760,112,679677
956,2015-08-02 03:00:00,113965,506,1181691 1133979 240907
957,2015-05-31 03:00:00,30702,928,33148
958,2015-07-12 03:00:00,87472,790,n168000.000
959,2015-06-07 03:00:00,264248,962,664227
960,2015-05-10 03:00:00,389578,917,564573
961,2015-07-05 03:00:00,265252,566,269011 n780.000 424566
962,2015-06-07 03:00:00,320076,960,769062
963,2015-05-17 03:00:00,202320,764,1285872
964,2015-05-10 03:00:00,10665,790,n0.000
965,2015-08-16 03:00:00,461293,546,769062
966,2015-06-14 03:00:00,341936,790,n368760.000
967,2015-08-02 03:00:00,320221,available,0
968,2015-06-28 03:00:00,12969,348,402775
969,2015-05-31 03:00:00,357860,976,n30.000 1135780
970,2015-08-16 03:00:00,105112,888,415731
971,2015-06-07 03:00:00,203952,671,769062
972,2015-06-07 03:00:00,411253,456,n199.200 525396
973,2015-08-16 03:00:00,244367,566,n600.000 424566
974,2015-05-10 03:00:00,417186,283,195057 1016240 1100983 551742 1223394 1320974 n975600.000 195057 1016240 1100983 1223394 1320974 551742 242767 1084135 1223394 320495 30603 296256 648014 1071900 555910 511183 285545 648014 30603 574385 148839 588579 1306028 1322362
975,2015-06-07 03:00:00,187208,302,769062
976,2015-08-30 03:00:00,260823,888,1113956
977,2015-08-16 03:00:00,139194,941,769062
978,2015-05-17 03:00:00,124443,764,1285872
979,2015-08-23 03:00:00,417875,888,756034 388150 n6144.000 545395 1188640 1169762 n48.000 1187104
980,2015-05-31 03:00:00,420465,227,861995
981,2015-05-31 03:00:00,210268,28,150169 610517
982,2015-05-10 03:00:00,397311,19,1297729 n0.000 309206
983,2015-09-06 03:00:00,185965,888,426970 n50712.000 n132.000 726612 616467
984,2015-05-31 03:00:00,215216,159,519769
985,2015-05-17 03:00:00,408380,790,n885840.000
986,2015-05-10 03:00:00,33898,790,n280200.000
987,2015-05-24 03:00:00,85191,19,n72.000 309206
988,2015-05-10 03:00:00,14803,available,0
989,2015-08-16 03:00:00,181874,available,0
990,2015-08-30 03:00:00,195735,888,1237865 1237865 263310
991,2015-07-26 03:00:00,49167,790,n49680.000
992,2015-06-07 03:00:00,84770,204,992862 951748 103615 146622
993,2015-05-31 03:00:00,379298,888,82302 617569
994,2015-07-26 03:00:00,294954,790,n90960.000
995,2015-05-17 03:00:00,118980,159,519769
996,2015-05-31 03:00:00,124747,776,49271
997,2015-05-24 03:00:00,311943,6,1152934 1238769
998,2015-05-17 03:00:00,13732,888,722607
999,2015-09-13 03:00:00,278643,1036,86628 490928
